Track #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,5,6,23,24,25,26,28,30,31,32,33,34,35,36,37
1,d,a,c,a,ii,iii,ii,e,e,6,i,ii,ii,f,i,ii,iii,c,ii,a,ii,ii,ii,b,b,ii,5,6,5,4,2,3,3,2,3,2,3,5,4,2,2
2,db,a,c,a,i,ii,ii,e,e,6,i,ii,ii,f,i,ii,i,,,,iii,ii,i,a,a,,,,4,4,3,3,4,2,2,4,2,3,3,3,1
3,d,a,c,a,ii,ii,ii,e,e,5,ii,ii,ii,c,i,iii,i,,,,ii,ii,i,d,a,,4,5,5,4,2,4,4,3,2,2,3,4,3,2,4
4,a,,,,,i,iii,e,e,6,ii,ii,ii,f,iii,i,i,,,,i,ii,iii,a,a,,1,1,1,3,2,,3,1,2,2,3,3,4,4,4
5,d,a,c,a,ii,ii,ii,e,e,5,i,ii,iii,fd,i,i,i,,,,ii,ii,ii,a,a,,,,5,4,2,4,4,3,2,3,2,3,4,3,2
6,d,a,c,a,i,iii,ii,e,e,5,iii,ii,iii,e,ii,i,i,,,,ii,ii,ii,a,a,,,,3,2,3,3,3,2,2,1,1,1,4,4,3
7,a,,,,,i,iii,e,e,4,ii,ii,i,af,iii,ii,ii,c,i,a,ii,iii,ii,d,a,,4,5,3,2,2,,3,2,1,2,3,4,5,2,3
8,b,,,,,ii,ii,e,e,5,i,ii,ii,aec,ii,iii,i,,,,ii,i,i,d,a,,4,5,4,4,4,3,2,2,3,1,3,4,4,3,4
9,d,c,c,c,i,ii,ii,e,e,7,i,iii,iii,ef,i,i,i,,,,ii,ii,ii,a,c,ii,,,4,4,2,3,3,2,2,2,2,3,4,3,2
10,d,c,b,,ii,iii,ii,e,d,7,ii,ii,ii,cf,i,ii,i,,,,ii,i,ii,a,a,,,,4,4,2,4,3,3,3,3,3,3,3,3,2
11,b,,,,,ii,i,e,d,5,i,ii,ii,cf,i,iii,ii,c,ii,c,ii,i,ii,bd,b,i,3,4,5,3,4,3,3,3,3,3,2,3,2,4,4
12,d,a,c,a,i,ii,ii,ea,d,4,ii,i,i,f,i,iii,ii,b,,ba,ii,ii,ii,b,a,,3,3,4,4,3,4,3,3,2,3,3,3,2,3,5
13,d,a,c,a,i,iii,ii,e,d,6,ii,iii,ii,cef,i,i,i,,,,ii,i,i,c,c,i,4,6,5,4,3,4,4,3,3,3,3,4,4,3,2
14,d,a,c,a,i,ii,ii,e,d,5,i,ii,ii,fe,ii,i,i,,,,ii,ii,ii,a,a,,,,3,4,3,4,3,2,2,2,2,3,4,3,2
15,d,a,c,a,ii,iii,ii,e,e,6,ii,ii,ii,cf,i,i,i,,,,iii,ii,i,cb,ca,i,3,5,5,4,3,4,4,3,3,3,2,4,3,3,2
16,b,,,,,ii,ii,e,d,5,ii,iii,iii,cf,i,ii,i,,,,ii,ii,ii,d,a,,4,5,5,3,3,3,3,3,2,4,2,3,2,2,3
17,d,a,c,a,i,iii,i,e,e,4,i,iii,ii,f,i,i,i,,,,iii,i,i,a,a,,1,1,5,4,3,4,4,3,3,1,1,4,4,2,2
18,a,,,,,ii,i,e,a,4,iii,i,i,a,ii,i,i,,,,ii,ii,i,d,a,,4,5,4,3,3,,3,3,3,4,2,4,3,4,3
19,a,,,,,iii,ii,e,d,5,i,ii,ii,e,ii,iii,i,,,,iii,i,i,cd,c,i,4,4,3,3,2,,3,2,2,2,3,4,3,3,4
20,d,a,c,a,i,ii,ii,e,e,5,i,ii,iii,fe,i,iii,ii,b,,a,iii,iii,i,a,a,,,,4,4,3,3,4,3,3,1,1,4,3,4,5
21,b,,,,,ii,ii,e,ad,5,ii,i,ii,acf,ii,ii,i,,,,i,ii,ii,a,a,,,,3,4,2,2,2,3,2,3,2,3,3,2,2
22,a,,,,,ii,iii,e,d,5,ii,ii,ii,fae,ii,i,i,,,,ii,iii,ii,a,a,,,,2,2,3,,3,1,2,3,3,4,4,4,2
23,d,b,c,a,i,ii,ii,e,e,7,ii,ii,ii,fde,i,i,iii,c,ii,bc,iii,iii,i,d,a,,4,5,4,3,2,3,3,2,3,3,3,4,4,3,3
24,d,a,c,a,ii,iii,ii,e,e,5,i,ii,i,af,i,ii,iii,c,ii,cb,iii,ii,i,d,a,,4,5,5,5,2,4,4,3,3,3,3,4,4,3,3
25,d,a,c,a,ii,iii,ii,e,d,5,ii,i,ii,c,i,iii,ii,b,,b,iii,iii,ii,a,b,ii,2,2,4,4,2,3,2,2,2,3,2,2,2,4,4
26,b,,,,,ii,ii,e,c,4,ii,ii,ii,ef,iii,iii,i,,,,iii,ii,ii,d,a,,4,5,4,3,3,3,3,3,3,3,3,4,3,3,4
27,dc,a,c,b,ii,iii,ii,e,a,3,i,ii,i,fa,i,ii,iii,b,,b,iii,i,ii,bd,ca,iii,2,4,5,4,2,4,4,3,3,3,3,5,3,2,4
28,d,c,b,,,iii,ii,e,a,4,i,ii,i,ca,i,iii,iii,b,,b,iii,ii,i,d,c,ii,3,4,5,4,2,3,4,3,3,2,3,3,3,2,4
29,d,a,c,a,ii,ii,iii,e,a,4,i,i,ii,ae,iii,iii,iii,bc,ii,bc,iii,i,i,d,b,ii,4,4,4,5,1,4,3,3,3,2,3,4,3,2,4
30,b,,,,,i,iii,ec,e,6,i,ii,ii,fa,i,i,ii,c,ii,b,i,ii,ii,d,b,i,4,5,5,4,1,3,4,3,3,2,2,3,3,2,3
