,75,100,75,25
75,,25,0,0
100,25,,25,25
75,0,25,,25
25,0,25,25,
